Workout Type,Exercise,Sets,Reps,Weight (lb),RPE,Active Zone Minutes,Date,Notes
legs,,,,,,13,2024-08-09,
push,,,,,,12,2024-08-10,
none,,,,,,19,2024-08-11,
pull,,,,,,0,2024-08-12,
legs,,,,,,12,2024-08-13,
none,,,,,,23,2024-08-14,
push,,,,,,13,2024-08-15,
legs,,,,,,11,2024-08-21,
push,,,,,,20,2024-08-22,
pull,,,,,,12,2024-08-23,
legs,,,,,,0,2024-08-24,
push,,,,,,15,2024-08-26,
none,,,,,,44,2024-08-27,
none,,,,,,75,2024-08-28,
pull,,,,,,15,2024-08-29,
legs,,,,,,14,2024-08-30,
push,,,,,,1,2024-08-31,
push,,,,,,72,2024-09-01,
pull,,,,,,5,2024-09-02,
none,,,,,,83,2024-09-03,
none,,,,,,66,2024-09-04,
none,,,,,,55,2024-09-05,
none,,,,,,138,2024-09-07,
none,,,,,,57,2024-09-08,
none,,,,,,72,2024-09-09,
none,,,,,,75,2024-09-10,
none,,,,,,42,2024-09-12,
